Mod:Item:MetaData, Localized Name
thaumicenergistics:coalescence_core, Coalescence Core
thaumicenergistics:essentia_component_1k, 1k ME Essentia Storage Component
thaumicenergistics:essentia_component_4k, 4k ME Essentia Storage Component
thaumicenergistics:essentia_component_16k, 16k ME Essentia Storage Component
thaumicenergistics:essentia_component_64k, 64k ME Essentia Storage Component
thaumicenergistics:upgrade_arcane, Arcane Charging Upgrade
thaumicenergistics:dummy_aspect, item.thaumicenergistics.dummy_aspect.name
thaumicperiphery:pauldron, Pauldron
thaumicperiphery:pauldron_repulsion, Pauldron of Repulsion
thaumicperiphery:malignant_heart, Malignant Heart
thaumicperiphery:magic_quiver, Conjurer's Quiver
thaumicperiphery:vis_phylactery, Vis Phylactery
thaumicrestoration:block_reinforced, Thaumium Plated Stone
thaumicrestoration:block_greatwood, Greatwood Block
thaumicrestoration:block_greatwood_framed, Thaumium Framed Greatwood
thaumicrestoration:block_infuser, Crystal Infuser
thaumicrestoration:block_adv_recharge_pedestal, Advanced Vis Recharge Pedestal
thaumicrestoration:block_obsidian, Terra Infused Obsidian
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:block_crystal:0, Obsidian Edged Essentia Crystal
thaumicrestoration:item_wand:0, Novice Wand
thaumicrestoration:item_wand:0, Novice Wand
thaumicrestoration:item_wand:1, Adept Wand
thaumicrestoration:item_wand:1, Adept Wand
thaumicrestoration:item_wand:2, Grandmasters Wand
thaumicrestoration:item_wand:2, Grandmasters Wand
thaumicrestoration:item_wandcap, Brass Wand Cap
thaumicrestoration:item_wandrod, Wooden Wand Core
thaumicrestoration:item_ingot:0, Air Infused Thaumium
thaumicrestoration:item_ingot:1, Fire Infused Thaumium
thaumicrestoration:item_ingot:2, Water Infused Thaumium
thaumicrestoration:item_ingot:3, Earth Infused Thaumium
thaumicrestoration:item_ingot:4, Order Infused Thaumium
thaumicrestoration:item_ingot:5, Entropy Infused Thaumium
thaumicrestoration:item_bucket:0, Infinite Water Bucket
thaumicrestoration:item_toast, Thaumic Toast
thaumicrestoration:item_witherring, Wither Protection Ring
thaumictinkerer:share_book, Tome of Knowledge Sharing
thaumictinkerer:cleaning_talisman, Talisman of Remedium
thaumictinkerer:black_quartz, Smokey Quartz
thaumictinkerer:connector, Transvector Binder
thaumictinkerer:soul_mould, item.thaumictinkerer:soul_mould.name
thaumictinkerer:energetic_nitor, Energetic Nitor
thaumictinkerer:form_revealer, Multiblock Visualizer
thaumictinkerer:funnel, Essentia Funnel
thaumictinkerer:dissimulation, Dissimulation Block
thaumictinkerer:transvector_interface, Transvector Interface
thaumictinkerer:transvector_dislocator, tile.thaumictinkerer:transvector_dislocator.name
thaumictinkerer:repairer, Thaumic Restorer
thaumictinkerer:magnet, Kinetic Attractor
thaumictinkerer:mob_magnet, Corporeal Attractor
thaumictinkerer:osmotic_enchanter, Osmotic Enchanter
thaumictinkerer:black_quartz_block, Black Quartz Block
thaumicwonders:creative_essentia_jar, Creative Essentia Jar
thaumicwonders:everburning_urn, Everburning Urn
thaumicwonders:dimensional_ripper, Dimensional Ripper
thaumicwonders:disjunction_cloth, Disjunction Cloth
thaumicwonders:primal_destroyer, Primal Destroyer
thaumicwonders:flying_carpet, Flying Carpet
midnight:shadowroot_log, Shadowroot Log
midnight:shadowroot_leaves, Shadowroot Leaves
midnight:shadowroot_planks, Shadowroot Planks
midnight:dead_wood_log, Dead Wood Log
midnight:dead_wood_planks, Dead Wood Planks
midnight:dark_willow_log, Dark Willow Log
midnight:dark_willow_leaves, Dark Willow Leaves
midnight:dark_willow_planks, Dark Willow Planks
midnight:nightstone, Nightstone
midnight:nightstone_bricks, Nightstone Bricks
midnight:chiseled_nightstone_bricks, Chiseled Nightstone Bricks
midnight:trenchstone, Trenchstone
midnight:trenchstone_bricks, Trenchstone Bricks
midnight:dark_pearl_ore, Dark Pearl Ore
midnight:dark_pearl_block, Dark Pearl Block
midnight:tenebrum_ore, Tenebrum Ore
midnight:tenebrum_block, Tenebrum Block
midnight:nagrilite_ore, Nagrilite Ore
midnight:nagrilite_block, Nagrilite Block
midnight:ebonys_ore, Ebonys Ore
midnight:ebonys_block, Ebonys Block
midnight:archaic_ore, Archaic Ore
midnight:shadowroot_crafting_table, Shadowroot Crafting Table
midnight:shadowroot_chest, Shadowroot Chest
midnight:midnight_furnace, Midnight Furnace
midnight:midnight_dirt, Midnight Dirt
midnight:midnight_grass, Midnight Grass
midnight:midnight_mycelium, Midnight Mycelium
midnight:tall_midnight_grass, Tall Midnight Grass
midnight:double_midnight_grass, Double Tall Midnight Grass
midnight:nightshroom, Nightshroom
midnight:double_nightshroom, Tall Nightshroom
midnight:nightshroom_shelf, Nightshroom Shelf
midnight:dewshroom, Dewshroom
midnight:double_dewshroom, Tall Dewshroom
midnight:dewshroom_shelf, Dewshroom Shelf
midnight:viridshroom, Viridshroom
midnight:double_viridshroom, Tall Viridshroom
midnight:viridshroom_shelf, Viridshroom Shelf
midnight:bogshroom, Bogshroom
midnight:double_bogshroom, Tall Bogshroom
midnight:bogshroom_shelf, Bogshroom Shelf
midnight:bogshroom_hat, Bogshroom Cap
midnight:bogshroom_stem, Bogshroom Stem
midnight:nightshroom_stem, Nightshroom Stem
midnight:nightshroom_hat, Nightshroom Cap
midnight:dewshroom_stem, Dewshroom Stem
midnight:dewshroom_hat, Dewshroom Cap
midnight:viridshroom_stem, Viridshroom Stem
midnight:viridshroom_hat, Viridshroom Cap
midnight:bulb_fungus, Glob Fungus
midnight:bulb_fungus_stem, Glob Fungus Stem
midnight:bulb_fungus_hat, Glob Fungus Cap
midnight:nightshroom_planks, Nightshroom Planks
midnight:dewshroom_planks, Dewshroom Planks
midnight:viridshroom_planks, Viridshroom Planks
midnight:rockshroom, Rockshroom
midnight:rockshroom_bricks, Rockshroom Bricks
midnight:lumen_bud, Lumen Bud
midnight:double_lumen_bud, Tall Lumen Bud
midnight:bogweed, Bogweed
midnight:ghost_plant, Ghost Plant
midnight:fingered_grass, Fingered Grass
midnight:tendrilweed, Tendrilweed
midnight:runebush, Runebush
midnight:dragon_nest, Dragon's Nest
midnight:violeaf, Violeaf
midnight:crystal_flower, Crystal Flower
midnight:shadowroot_sapling, Shadowroot Sapling
midnight:dark_willow_sapling, Dark Willow Sapling
midnight:shadowroot_trapdoor, Shadowroot Trapdoor
midnight:dark_willow_trapdoor, Dark Willow Trapdoor
midnight:dead_wood_trapdoor, Dead Wood Trapdoor
midnight:tenebrum_trapdoor, Tenebrum Trapdoor
midnight:nightshroom_trapdoor, Nightshroom Trapdoor
midnight:dewshroom_trapdoor, Dewshroom Trapdoor
midnight:viridshroom_trapdoor, Viridshroom Trapdoor
midnight:bloomcrystal, Bloomcrystal
midnight:bloomcrystal_rock, Bloomcrystal Rock
midnight:rouxe, Rouxe Crystal
midnight:rouxe_rock, Rouxe Rock
midnight:archaic_glass, Archaic Glass
midnight:archaic_glass_pane, Archaic Glass Pane
midnight:miasma_surface, Miasma Surface
midnight:miasma, Miasma
midnight:dark_water, tile.midnight.dark_water.name
midnight:deceitful_peat, Deceitful Peat
midnight:deceitful_mud, Deceitful Mud
midnight:deceitful_moss, Deceitful Moss
midnight:shadowroot_stairs, Shadowroot Stairs
midnight:dead_wood_stairs, Dead Wood Stairs
midnight:dark_willow_stairs, Dark Willow Stairs
midnight:nightstone_stairs, Nightstone Stairs
midnight:nightstone_brick_stairs, Nightstone Brick Stairs
midnight:trenchstone_stairs, Trenchstone Stairs
midnight:trenchstone_brick_stairs, Trenchstone Brick Stairs
midnight:dewshroom_stairs, Dewshroom Stairs
midnight:viridshroom_stairs, Viridshroom Stairs
midnight:nightshroom_stairs, Nightshroom Stairs
midnight:rockshroom_bricks_stairs, Rockshroom Brick Stairs
midnight:nightstone_wall, Nightstone Wall
midnight:nightstone_brick_wall, Nightstone Brick Wall
midnight:trenchstone_wall, Trenchstone Wall
midnight:trenchstone_brick_wall, Trenchstone Brick Wall
midnight:rockshroom_bricks_wall, Rockshroom Brick Wall
midnight:shadowroot_fence, Shadowroot Fence
midnight:dead_wood_fence, Dead Wood Fence
midnight:dark_willow_fence, Dark Willow Fence
midnight:dewshroom_fence, Dewshroom Fence
midnight:viridshroom_fence, Viridshroom Fence
midnight:nightshroom_fence, Nightshroom Fence
midnight:shadowroot_fence_gate, Shadowroot Fence Gate
midnight:dead_wood_fence_gate, Dead Wood Fence Gate
midnight:dark_willow_fence_gate, Dark Willow Fence Gate
midnight:dewshroom_fence_gate, Dewshroom Fence Gate
midnight:viridshroom_fence_gate, Viridshroom Fence Gate
midnight:nightshroom_fence_gate, Nightshroom Fence Gate
midnight:suavis, Suavis
midnight:shadowroot_ladder, Shadowroot Ladder
midnight:dead_wood_ladder, Dead Wood Ladder
midnight:dark_willow_ladder, Dark Willow Ladder
midnight:dewshroom_ladder, Dewshroom Ladder
midnight:viridshroom_ladder, Viridshroom Ladder
midnight:nightshroom_ladder, Nightshroom Ladder
midnight:bogshroom_sporch, Bogshroom Sporch
midnight:nightshroom_sporch, Nightshroom Sporch
midnight:dewshroom_sporch, Dewshroom Sporch
midnight:viridshroom_sporch, Viridshroom Sporch
midnight:stinger_egg, Stinger Egg
midnight:unstable_bush, Unstable Bush
midnight:deceitful_algae, Deceitful Algae
midnight:shadowroot_slab, Shadowroot Slab
midnight:dead_wood_slab, Dead Wood Slab
midnight:dark_willow_slab, Dark Willow Slab
midnight:nightstone_slab, Nightstone Slab
midnight:nightstone_brick_slab, Nightstone Brick Slab
midnight:trenchstone_slab, Trenchstone Slab
midnight:trenchstone_brick_slab, Trenchstone Brick Slab
midnight:dewshroom_slab, Dewshroom Slab
midnight:viridshroom_slab, Viridshroom Slab
midnight:nightshroom_slab, Nightshroom Slab
midnight:rockshroom_bricks_slab, Rockshroom Brick Slab
midnight:shadowroot_door, Shadowroot Door
midnight:dark_willow_door, Dark Willow Door
midnight:dead_wood_door, Dead Wood Door
midnight:nightshroom_door, Nightshroom Door
midnight:dewshroom_door, Dewshroom Door
midnight:viridshroom_door, Viridshroom Door
midnight:tenebrum_door, Tenebrum Door
midnight:geode, Geode
midnight:bogshroom_powder, Bogshroom Powder
midnight:nightshroom_powder, Nightshroom Powder
midnight:dewshroom_powder, Dewshroom Powder
midnight:viridshroom_powder, Viridshroom Powder
midnight:dark_pearl, Dark Pearl
midnight:dark_stick, Dark Stick
midnight:rockshroom_clump, Rockshroom Clump
midnight:tenebrum_ingot, Tenebrum Ingot
midnight:tenebrum_nugget, Tenebrum Nugget
midnight:nagrilite_ingot, Nagrilite Ingot
midnight:nagrilite_nugget, Nagrilite Nugget
midnight:ebonys, Ebonys
midnight:archaic_shard, Archaic Shard
midnight:bladeshroom_cap, Bladeshroom Cap
midnight:bladeshroom_spores, Bladeshroom Spores
midnight:raw_suavis, Raw Suavis Slice
midnight:cook_suavis, Cooked Suavis Slice
midnight:deceitful_snapper, Deceitful Snapper
midnight:raw_stag_flank, Raw Stag Flank
midnight:cook_stag_flank, Cooked Stag Flank
midnight:cook_stinger_egg, Cooked Stinger Egg
midnight:hunter_wing, Hunter Wing
midnight:cook_hunter_wing, Cooked Hunter Wing
midnight:bulb_fungus_hand, Glob Fungus Hand
midnight:unstable_fruit_blue, Blue Unstable Fruit 
midnight:unstable_fruit_lime, Lime Unstable Fruit
midnight:unstable_fruit_green, Green Unstable Fruit
midnight:shadowroot_pickaxe, Shadowroot Pickaxe
midnight:shadowroot_axe, Shadowroot Axe
midnight:shadowroot_shovel, Shadowroot Shovel
midnight:shadowroot_hoe, Shadowroot Hoe
midnight:nightstone_pickaxe, Nightstone Pickaxe
midnight:nightstone_axe, Nightstone Axe
midnight:nightstone_shovel, Nightstone Shovel
midnight:nightstone_hoe, Nightstone Hoe
midnight:ebonys_pickaxe, Ebonys Pickaxe
midnight:ebonys_axe, Ebonys Axe
midnight:ebonys_shovel, Ebonys Shovel
midnight:ebonys_hoe, Ebonys Hoe
midnight:nagrilite_pickaxe, Nagrilite Pickaxe
midnight:nagrilite_axe, Nagrilite Axe
midnight:nagrilite_shovel, Nagrilite Shovel
midnight:nagrilite_hoe, Nagrilite Hoe
midnight:tenebrum_pickaxe, Tenebrum Pickaxe
midnight:tenebrum_axe, Tenebrum Axe
midnight:tenebrum_shovel, Tenebrum Shovel
midnight:tenebrum_hoe, Tenebrum Hoe
midnight:shadowroot_sword, Shadowroot Sword
midnight:nightstone_sword, Nightstone Sword
midnight:ebonys_sword, Ebonys Sword
midnight:nagrilite_sword, Nagrilite Sword
midnight:tenebrum_sword, Tenebrum Sword
midnight:rockshroom_helmet, Rockshroom Helmet
midnight:rockshroom_chestplate, Rockshroom Chestplate
midnight:rockshroom_leggings, Rockshroom Leggings
midnight:rockshroom_boots, Rockshroom Boots
midnight:tenebrum_helmet, Tenebrum Helmet
midnight:tenebrum_chestplate, Tenebrum Chestplate
midnight:tenebrum_leggings, Tenebrum Leggings
midnight:tenebrum_boots, Tenebrum Boots
midnight:rockshroom_shield, Rockshroom Shield
midnight:advancement_snapper, item.midnight.advancement_snapper.name
midnight:advancement_highness, item.midnight.advancement_highness.name
thaumic_arcana:nutrient_mix, Nutrient Mix
thaumic_arcana:nutritious_mix, Nutritious Mix
thaumic_arcana:fertiliser, Arcane Fertilizer
thaumic_arcana:incubated_egg, Incubated Egg
thaumic_arcana:creature_enchanter, Creature Disenchanter
thaumic_arcana:plant_ball, Plant Ball
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_basic:0, Basic Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_advanced:0, Advanced Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
thaumic_arcana:enchanting_powder_magical:0, Magical Enchanting Powder
